time,value
2024-06-27T10:00:44.29604833Z,{"lat":11.106029113445647,"lon":106.60179754948183}
2024-06-27T10:00:45.312865366Z,{"lat":11.10602721497686,"lon":106.60179681957898}
2024-06-27T10:00:46.312022363Z,{"lat":11.106033902405994,"lon":106.60178638134057}
2024-06-27T10:00:47.340600501Z,{"lat":11.10602048143308,"lon":106.60176750784002}
2024-06-27T10:00:48.356392175Z,{"lat":11.106000169025423,"lon":106.60174215810603}
2024-06-27T10:00:49.365964183Z,{"lat":11.105980688804088,"lon":106.60171517098321}
2024-06-27T10:00:50.386321692Z,{"lat":11.105962443658402,"lon":106.60170310565066}
2024-06-27T10:00:51.404910015Z,{"lat":11.105937577905362,"lon":106.60169488569613}
2024-06-27T10:00:52.406681223Z,{"lat":11.105910437183907,"lon":106.60168925984097}
2024-06-27T10:00:53.428431308Z,{"lat":11.10587651412184,"lon":106.60168313319936}
2024-06-27T10:00:54.423382193Z,{"lat":11.10583325189759,"lon":106.60167593832185}
2024-06-27T10:00:55.457935805Z,{"lat":11.10578150873355,"lon":106.60167313306569}
2024-06-27T10:00:56.466543227Z,{"lat":11.10571939582921,"lon":106.60167092570164}
2024-06-27T10:00:57.473446752Z,{"lat":11.105645048266352,"lon":106.60166944343152}
2024-06-27T10:00:58.513268672Z,{"lat":11.105566612355322,"lon":106.60167785016213}
2024-06-27T10:00:59.505158597Z,{"lat":11.105488228926314,"lon":106.60169635536631}
2024-06-27T10:01:00.53448076Z,{"lat":11.10540926346822,"lon":106.60171668647003}
2024-06-27T10:01:01.556594425Z,{"lat":11.10532739027689,"lon":106.60174399318812}
2024-06-27T10:01:02.575145477Z,{"lat":11.105241478726317,"lon":106.60177230944556}
2024-06-27T10:01:03.58557821Z,{"lat":11.10515377471678,"lon":106.6018048343627}
2024-06-27T10:01:04.605472581Z,{"lat":11.105060386154202,"lon":106.60184662580573}
2024-06-27T10:01:05.626388993Z,{"lat":11.104965660265115,"lon":106.60188602633919}
2024-06-27T10:01:06.635630036Z,{"lat":11.104871161853152,"lon":106.60192006976759}
2024-06-27T10:01:07.659097552Z,{"lat":11.104775403429011,"lon":106.60195802565673}
2024-06-27T10:01:08.665235901Z,{"lat":11.104685779334966,"lon":106.6019960177245}
2024-06-27T10:01:09.695702107Z,{"lat":11.104598384693093,"lon":106.602031644584}
2024-06-27T10:01:10.705454474Z,{"lat":11.104508375242565,"lon":106.6020649895749}
2024-06-27T10:01:11.717741945Z,{"lat":11.104421197159704,"lon":106.60209959208215}
2024-06-27T10:01:12.750301897Z,{"lat":11.104342172958052,"lon":106.60213269630212}
2024-06-27T10:01:13.783660804Z,{"lat":11.104255510001668,"lon":106.60216504402626}
2024-06-27T10:01:14.788171221Z,{"lat":11.10416807053545,"lon":106.60219623414544}
2024-06-27T10:01:15.784845509Z,{"lat":11.104079651544167,"lon":106.60223005257961}
2024-06-27T10:01:16.811892168Z,{"lat":11.103994246442648,"lon":106.60225324830346}
2024-06-27T10:01:17.815161527Z,{"lat":11.10390609939354,"lon":106.60228357331994}
2024-06-27T10:01:18.831719503Z,{"lat":11.10381678178174,"lon":106.60231867999923}
2024-06-27T10:01:19.85243079Z,{"lat":11.103740708193477,"lon":106.60236244793231}
2024-06-27T10:01:20.888569296Z,{"lat":11.103657715628353,"lon":106.60239444961321}
2024-06-27T10:01:21.880075354Z,{"lat":11.103572255592834,"lon":106.60242716378814}
2024-06-27T10:01:22.906574679Z,{"lat":11.103491330407921,"lon":106.60245831844017}
2024-06-27T10:01:23.916628998Z,{"lat":11.103404145688335,"lon":106.60249225338778}
2024-06-27T10:01:24.990154545Z,{"lat":11.103313000402824,"lon":106.6025277299211}
2024-06-27T10:01:25.961705845Z,{"lat":11.103217597872817,"lon":106.60256300863841}
2024-06-27T10:01:26.985142057Z,{"lat":11.103127795639491,"lon":106.60259706326956}
2024-06-27T10:01:27.986439704Z,{"lat":11.103035602133799,"lon":106.60263200105788}
2024-06-27T10:01:29.022541603Z,{"lat":11.102937058603587,"lon":106.6026686260403}
2024-06-27T10:01:30.020990863Z,{"lat":11.102840583469533,"lon":106.60270510468504}
2024-06-27T10:01:31.016071064Z,{"lat":11.10274941442621,"lon":106.60273970492149}
2024-06-27T10:01:32.033526538Z,{"lat":11.10265202781519,"lon":106.60277664053592}
2024-06-27T10:01:33.053543465Z,{"lat":11.102557301641191,"lon":106.60281237372202}
2024-06-27T10:01:34.074080478Z,{"lat":11.1024588898988,"lon":106.60284949720284}
2024-06-27T10:01:35.088076621Z,{"lat":11.102360735422016,"lon":106.60288680009877}
2024-06-27T10:01:36.097217312Z,{"lat":11.102261289752875,"lon":106.60292474559438}
2024-06-27T10:01:37.14126675Z,{"lat":11.10216564837977,"lon":106.60296123948399}
2024-06-27T10:01:38.14202408Z,{"lat":11.102066840587211,"lon":106.60299748649706}
2024-06-27T10:01:39.158428331Z,{"lat":11.101967438638003,"lon":106.60303429533616}
2024-06-27T10:01:40.169236245Z,{"lat":11.101868046989743,"lon":106.60307243834254}
2024-06-27T10:01:41.168418228Z,{"lat":11.101769543999321,"lon":106.60310946808978}
2024-06-27T10:01:42.192140993Z,{"lat":11.101668827301825,"lon":106.60314681689367}
2024-06-27T10:01:43.202049711Z,{"lat":11.101563015917314,"lon":106.6031866035134}
2024-06-27T10:01:44.204896491Z,{"lat":11.101461177724572,"lon":106.60322492984183}
2024-06-27T10:01:45.222217548Z,{"lat":11.101363970095342,"lon":106.6032615287778}
2024-06-27T10:01:46.217188508Z,{"lat":11.10127025058267,"lon":106.60329637627123}
2024-06-27T10:01:47.237034271Z,{"lat":11.101167675968092,"lon":106.60333483659218}
2024-06-27T10:01:48.252257101Z,{"lat":11.101070857069644,"lon":106.60337213064959}
2024-06-27T10:01:49.271881696Z,{"lat":11.100969639832476,"lon":106.60340796890641}
2024-06-27T10:01:50.281830105Z,{"lat":11.10086741784709,"lon":106.60343907076762}
2024-06-27T10:01:51.302093523Z,{"lat":11.100765546710397,"lon":106.6034723610685}
2024-06-27T10:01:52.301983965Z,{"lat":11.100659322017439,"lon":106.60350780526396}
2024-06-27T10:01:53.335332153Z,{"lat":11.100456528869293,"lon":106.6035819732553}
2024-06-27T10:01:54.332686045Z,{"lat":11.100355429853595,"lon":106.60362326875808}
2024-06-27T10:01:55.372133108Z,{"lat":11.100252902682586,"lon":106.60365699691098}
2024-06-27T10:01:56.381727797Z,{"lat":11.100153447204264,"lon":106.60369442339318}
2024-06-27T10:01:57.402430196Z,{"lat":11.100050643489705,"lon":106.60373363626042}
2024-06-27T10:01:58.422014634Z,{"lat":11.09994344073179,"lon":106.60377600659939}
2024-06-27T10:01:59.429140981Z,{"lat":11.099842677006455,"lon":106.60381395070196}
2024-06-27T10:02:00.44918993Z,{"lat":11.099735508128498,"lon":106.60385214042978}
2024-06-27T10:02:01.451161504Z,{"lat":11.099628461581496,"lon":106.60389107653963}
2024-06-27T10:02:02.482061324Z,{"lat":11.099521846223197,"lon":106.60392904333618}
2024-06-27T10:02:03.502249343Z,{"lat":11.099416228352512,"lon":106.6039672474956}
2024-06-27T10:02:04.514281147Z,{"lat":11.09931361817623,"lon":106.60402602919123}
2024-06-27T10:02:05.54007891Z,{"lat":11.099206989183024,"lon":106.6040651614678}
2024-06-27T10:02:06.552010286Z,{"lat":11.099096598082667,"lon":106.6041068779944}
2024-06-27T10:02:07.559371744Z,{"lat":11.098984971869614,"lon":106.60414881302844}
2024-06-27T10:02:08.578914538Z,{"lat":11.098877618324252,"lon":106.60418872638078}
2024-06-27T10:02:09.599835579Z,{"lat":11.098766430797516,"lon":106.60422946700453}
2024-06-27T10:02:10.616063773Z,{"lat":11.098657661267138,"lon":106.60427107022905}
2024-06-27T10:02:11.613022816Z,{"lat":11.098546493260192,"lon":106.60431187038336}
2024-06-27T10:02:12.64896325Z,{"lat":11.098442136697443,"lon":106.60434997039641}
2024-06-27T10:02:13.669453429Z,{"lat":11.09833937534438,"lon":106.60438741501046}
2024-06-27T10:02:14.664379171Z,{"lat":11.098237465538144,"lon":106.6044258825052}
2024-06-27T10:02:15.692207183Z,{"lat":11.098132872956327,"lon":106.60446416193538}
2024-06-27T10:02:16.719114316Z,{"lat":11.098036086972266,"lon":106.60450119796329}
2024-06-27T10:02:17.714058858Z,{"lat":11.097946943118464,"lon":106.60453442599307}
2024-06-27T10:02:18.749916045Z,{"lat":11.097855152013029,"lon":106.60457121563844}
2024-06-27T10:02:19.783155319Z,{"lat":11.09775984475057,"lon":106.60460621608465}
2024-06-27T10:02:20.773581828Z,{"lat":11.097669137778105,"lon":106.60464076096582}
2024-06-27T10:02:21.79793016Z,{"lat":11.09757637694459,"lon":106.60467446906367}
2024-06-27T10:02:22.821049594Z,{"lat":11.097481572322426,"lon":106.60470800689924}
2024-06-27T10:02:23.796781434Z,{"lat":11.097376614793184,"lon":106.60474283973282}
2024-06-27T10:02:24.828231796Z,{"lat":11.097274066568756,"lon":106.60477800190796}
2024-06-27T10:02:25.849310886Z,{"lat":11.097171241897312,"lon":106.60481224191078}
2024-06-27T10:02:26.869178099Z,{"lat":11.097064200612015,"lon":106.60484889616444}
2024-06-27T10:02:27.878694218Z,{"lat":11.096958235451966,"lon":106.60488642176274}
2024-06-27T10:02:28.899151985Z,{"lat":11.096850639560214,"lon":106.60492664207868}
2024-06-27T10:02:29.919152071Z,{"lat":11.096744089762993,"lon":106.60496412887763}
2024-06-27T10:02:30.929216723Z,{"lat":11.09665095086298,"lon":106.6049947915196}
2024-06-27T10:02:31.949260832Z,{"lat":11.096553987048202,"lon":106.60501693503747}
2024-06-27T10:02:32.959130176Z,{"lat":11.096456713362295,"lon":106.60504937024186}
2024-06-27T10:02:33.97939948Z,{"lat":11.096361384494253,"lon":106.60508115670699}
2024-06-27T10:02:34.999091711Z,{"lat":11.096269145635324,"lon":106.6051119128451}
2024-06-27T10:02:36.010552016Z,{"lat":11.096174102083635,"lon":106.6051436144207}
2024-06-27T10:02:37.029336595Z,{"lat":11.096079963094972,"lon":106.60517502586968}
2024-06-27T10:02:38.04363444Z,{"lat":11.095981624335263,"lon":106.60520783865755}
2024-06-27T10:02:39.069431273Z,{"lat":11.095892987478225,"lon":106.60523741406816}
2024-06-27T10:02:40.075902321Z,{"lat":11.095808228255246,"lon":106.60528750476686}
2024-06-27T10:02:41.090942727Z,{"lat":11.09571706415931,"lon":106.60532167082097}
2024-06-27T10:02:42.118482646Z,{"lat":11.095621353273925,"lon":106.60535578961313}
2024-06-27T10:02:43.131744604Z,{"lat":11.095521432974682,"lon":106.60537731478989}
2024-06-27T10:02:44.156540679Z,{"lat":11.095425906216267,"lon":106.60541290077008}
2024-06-27T10:02:45.169377869Z,{"lat":11.09533099608966,"lon":106.60544818150764}
2024-06-27T10:02:46.186540705Z,{"lat":11.09523936171597,"lon":106.6054822546138}
2024-06-27T10:02:47.199388764Z,{"lat":11.095148373472313,"lon":106.60551618417551}
2024-06-27T10:02:48.198478996Z,{"lat":11.09506081201426,"lon":106.60556630065504}
2024-06-27T10:02:49.196249661Z,{"lat":11.094969952880824,"lon":106.6055984448549}
2024-06-27T10:02:50.234675319Z,{"lat":11.094873797993738,"lon":106.60563203993958}
2024-06-27T10:02:51.244990181Z,{"lat":11.09478261653203,"lon":106.60566232417992}
2024-06-27T10:02:52.246040105Z,{"lat":11.094690651323134,"lon":106.60569818665371}
2024-06-27T10:02:53.246028896Z,{"lat":11.094602643995753,"lon":106.60573235498019}
2024-06-27T10:02:54.275020538Z,{"lat":11.094508034676979,"lon":106.6057648035912}
2024-06-27T10:02:55.2988366Z,{"lat":11.094418695329978,"lon":106.60580262769729}
2024-06-27T10:02:56.318842034Z,{"lat":11.09432918626044,"lon":106.6058385217541}
2024-06-27T10:02:57.323471194Z,{"lat":11.094140006530315,"lon":106.60589217443693}
2024-06-27T10:02:58.356704382Z,{"lat":11.09405053630232,"lon":106.60594333689241}
2024-06-27T10:02:59.363634634Z,{"lat":11.093951309144508,"lon":106.605959784729}
2024-06-27T10:03:00.391162267Z,{"lat":11.093864834493042,"lon":106.60598879964115}
2024-06-27T10:03:01.401309654Z,{"lat":11.093774340795413,"lon":106.60602122687942}
2024-06-27T10:03:02.429532912Z,{"lat":11.09368433841197,"lon":106.6060570068492}
2024-06-27T10:03:03.433390366Z,{"lat":11.093596771017806,"lon":106.6060947791332}
2024-06-27T10:03:04.442672956Z,{"lat":11.093503113518254,"lon":106.6061346251258}
2024-06-27T10:03:05.464902067Z,{"lat":11.093404945592718,"lon":106.60617106059837}
2024-06-27T10:03:06.474466349Z,{"lat":11.09331744078914,"lon":106.60620585469152}
2024-06-27T10:03:07.494344585Z,{"lat":11.09322617690894,"lon":106.60623598592198}
2024-06-27T10:03:08.512654507Z,{"lat":11.093139285042714,"lon":106.6062676953958}
2024-06-27T10:03:09.516613945Z,{"lat":11.093048820204,"lon":106.60630457432924}
2024-06-27T10:03:10.544330504Z,{"lat":11.09295654135474,"lon":106.6063342180867}
2024-06-27T10:03:11.573315232Z,{"lat":11.092860263808767,"lon":106.6063765741721}
2024-06-27T10:03:12.568597578Z,{"lat":11.09276938357306,"lon":106.60640678454835}
2024-06-27T10:03:13.599748807Z,{"lat":11.092671828592357,"lon":106.60644903284425}
2024-06-27T10:03:14.594748737Z,{"lat":11.092575093694123,"lon":106.60648881615835}
2024-06-27T10:03:15.614704971Z,{"lat":11.09248023924193,"lon":106.60652371861126}
2024-06-27T10:03:16.644463233Z,{"lat":11.092391427383165,"lon":106.60655963727939}
2024-06-27T10:03:17.665378452Z,{"lat":11.092298555322449,"lon":106.60659326156669}
2024-06-27T10:03:18.679503006Z,{"lat":11.09220612587256,"lon":106.60665529790204}
2024-06-27T10:03:19.67963943Z,{"lat":11.09210686484603,"lon":106.60669324869119}
2024-06-27T10:03:20.725120188Z,{"lat":11.092016649008793,"lon":106.60672655843268}
2024-06-27T10:03:21.718101764Z,{"lat":11.09192528793854,"lon":106.60676157454247}
2024-06-27T10:03:22.753702658Z,{"lat":11.091839834457074,"lon":106.60679486616677}
2024-06-27T10:03:23.762499726Z,{"lat":11.091758607237601,"lon":106.60682716564175}
2024-06-27T10:03:24.769707576Z,{"lat":11.091686570315106,"lon":106.60685826634969}
2024-06-27T10:03:25.800426488Z,{"lat":11.091627191374553,"lon":106.6068845022372}
2024-06-27T10:03:26.821458261Z,{"lat":11.09156773535064,"lon":106.60690387479336}
2024-06-27T10:03:27.83376108Z,{"lat":11.091517563220386,"lon":106.6069226214173}
2024-06-27T10:03:28.830428935Z,{"lat":11.091477020539937,"lon":106.60693631758106}
2024-06-27T10:03:29.844712798Z,{"lat":11.091435034231667,"lon":106.60695075773575}
2024-06-27T10:03:30.857324355Z,{"lat":11.09138362159348,"lon":106.60696894535207}
2024-06-27T10:03:31.876782788Z,{"lat":11.091334547278526,"lon":106.60698649215118}
2024-06-27T10:03:32.898668559Z,{"lat":11.0912861995454,"lon":106.60700294699268}
2024-06-27T10:03:33.912604628Z,{"lat":11.091244792018413,"lon":106.60701744083303}
2024-06-27T10:03:34.917230866Z,{"lat":11.091219230067864,"lon":106.60704370657434}
2024-06-27T10:03:35.941938999Z,{"lat":11.091270608339519,"lon":106.60725130404366}
2024-06-27T10:03:36.967579444Z,{"lat":11.091285995720536,"lon":106.6073199597594}
2024-06-27T10:03:37.978994966Z,{"lat":11.091311736865476,"lon":106.60738735249114}
2024-06-27T10:03:38.992459829Z,{"lat":11.091344294322617,"lon":106.60747248517036}
2024-06-27T10:03:40.010225386Z,{"lat":11.091377053045454,"lon":106.60756579743878}
2024-06-27T10:03:41.032628895Z,{"lat":11.091407794875009,"lon":106.60765367821872}
2024-06-27T10:03:42.042569853Z,{"lat":11.091441044661728,"lon":106.60774804679788}
2024-06-27T10:03:43.064933228Z,{"lat":11.091475072507873,"lon":106.60784750683487}
2024-06-27T10:03:44.082897622Z,{"lat":11.091509456588444,"lon":106.60795395506956}
2024-06-27T10:03:45.108702116Z,{"lat":11.09154142633369,"lon":106.60806192053246}
2024-06-27T10:03:46.123421787Z,{"lat":11.091578321255362,"lon":106.60817600582773}
2024-06-27T10:03:47.128487744Z,{"lat":11.09161646418096,"lon":106.60829352216719}
2024-06-27T10:03:48.134115941Z,{"lat":11.091652818321887,"lon":106.6084129670081}
2024-06-27T10:03:49.163331557Z,{"lat":11.091690544579425,"lon":106.60853009735064}
2024-06-27T10:03:50.183747431Z,{"lat":11.091737813730413,"lon":106.60864993486136}
2024-06-27T10:03:51.194018576Z,{"lat":11.09178490786429,"lon":106.60876853703321}
2024-06-27T10:03:52.220222343Z,{"lat":11.091827287550622,"lon":106.6088904493234}
2024-06-27T10:03:53.230554392Z,{"lat":11.091862558796924,"lon":106.60900929299598}
2024-06-27T10:03:54.253281953Z,{"lat":11.091902938886037,"lon":106.60912427037627}
2024-06-27T10:03:55.264839772Z,{"lat":11.09194319080716,"lon":106.60924119023667}
2024-06-27T10:03:56.267787659Z,{"lat":11.091987946712736,"lon":106.60935538277265}
2024-06-27T10:03:57.288304362Z,{"lat":11.09202708748963,"lon":106.60946662510486}
2024-06-27T10:03:58.304697277Z,{"lat":11.092069847315885,"lon":106.60957331689052}
2024-06-27T10:03:59.314491735Z,{"lat":11.092111170709861,"lon":106.60968825473097}
2024-06-27T10:04:00.332866231Z,{"lat":11.092190866403577,"lon":106.60991579112748}
2024-06-27T10:04:01.341909128Z,{"lat":11.092236221801302,"lon":106.61003148016016}
2024-06-27T10:04:02.347617562Z,{"lat":11.09227571690912,"lon":106.6101489971984}
2024-06-27T10:04:03.380503607Z,{"lat":11.092318041890874,"lon":106.61025987878753}
2024-06-27T10:04:04.420218844Z,{"lat":11.09235503742747,"lon":106.61037374977866}
2024-06-27T10:04:05.409125485Z,{"lat":11.092393409388464,"lon":106.61048203923139}
2024-06-27T10:04:06.435034724Z,{"lat":11.092433741226815,"lon":106.61058650319372}
2024-06-27T10:04:07.439642292Z,{"lat":11.092466187711553,"lon":106.61068989114698}
2024-06-27T10:04:08.45921451Z,{"lat":11.092497975825,"lon":106.6107902481967}
2024-06-27T10:04:09.476014929Z,{"lat":11.092535173418932,"lon":106.61089244473831}
2024-06-27T10:04:10.485438348Z,{"lat":11.092578867764262,"lon":106.6109978785648}
2024-06-27T10:04:11.52196017Z,{"lat":11.092624427012712,"lon":106.61110388006387}
2024-06-27T10:04:12.499655101Z,{"lat":11.092667147890083,"lon":106.61120945264592}
2024-06-27T10:04:13.547328195Z,{"lat":11.092703436428915,"lon":106.611310818279}
2024-06-27T10:04:14.546479505Z,{"lat":11.092736570590118,"lon":106.61142080616149}
2024-06-27T10:04:15.558331448Z,{"lat":11.09278840053258,"lon":106.61151707457633}
2024-06-27T10:04:16.582762753Z,{"lat":11.092828917999242,"lon":106.61162343377252}
2024-06-27T10:04:17.601136746Z,{"lat":11.092868903817532,"lon":106.61172835761515}
2024-06-27T10:04:18.616292062Z,{"lat":11.092909732421788,"lon":106.61183549245595}
2024-06-27T10:04:19.626485591Z,{"lat":11.092932510848776,"lon":106.61195324603054}
2024-06-27T10:04:20.646395475Z,{"lat":11.092970256334596,"lon":106.61205632808115}
2024-06-27T10:04:21.647610515Z,{"lat":11.093010150963622,"lon":106.61216610623875}
2024-06-27T10:04:22.676746698Z,{"lat":11.093046303632683,"lon":106.6122788031969}
2024-06-27T10:04:23.685992143Z,{"lat":11.093089842083959,"lon":106.61238611749036}
2024-06-27T10:04:24.69118996Z,{"lat":11.093125827331683,"lon":106.61249268628264}
2024-06-27T10:04:25.729584418Z,{"lat":11.09318205214621,"lon":106.61259596975866}
2024-06-27T10:04:26.749835967Z,{"lat":11.09321509647856,"lon":106.61270102158234}
2024-06-27T10:04:27.755706455Z,{"lat":11.093251768949639,"lon":106.6128064861902}
2024-06-27T10:04:28.755613106Z,{"lat":11.093289423705647,"lon":106.61290895856327}
2024-06-27T10:04:29.788480443Z,{"lat":11.093323807115326,"lon":106.61300708775987}
2024-06-27T10:04:30.789290214Z,{"lat":11.093358885739526,"lon":106.61310447125807}
2024-06-27T10:04:31.790294154Z,{"lat":11.093394465054152,"lon":106.61320414785335}
2024-06-27T10:04:32.825030081Z,{"lat":11.093433480535065,"lon":106.61331069963117}
2024-06-27T10:04:33.845265712Z,{"lat":11.09346774715466,"lon":106.6134219885857}
2024-06-27T10:04:34.843386583Z,{"lat":11.093509010334909,"lon":106.6135293173974}
2024-06-27T10:04:35.875493148Z,{"lat":11.093545545787748,"lon":106.6136375286257}
2024-06-27T10:04:36.89834089Z,{"lat":11.093584862467234,"lon":106.61374623182274}
2024-06-27T10:04:37.905911957Z,{"lat":11.093620883550766,"lon":106.61385503092484}
2024-06-27T10:04:38.925505706Z,{"lat":11.093659296595563,"lon":106.61396346323345}
2024-06-27T10:04:39.945792808Z,{"lat":11.093698325803201,"lon":106.61407616358308}
2024-06-27T10:04:40.965054804Z,{"lat":11.093737605403321,"lon":106.61419156030891}
2024-06-27T10:04:41.975501551Z,{"lat":11.093777604149508,"lon":106.61430310465968}
2024-06-27T10:04:42.995158172Z,{"lat":11.093814953106603,"lon":106.61442045872764}
2024-06-27T10:04:44.018632593Z,{"lat":11.093855991398625,"lon":106.61453703786106}
2024-06-27T10:04:45.010703211Z,{"lat":11.093897380767036,"lon":106.61465329526123}
2024-06-27T10:04:46.045268891Z,{"lat":11.093937845049453,"lon":106.61477306338784}
2024-06-27T10:04:47.055397734Z,{"lat":11.093980797487827,"lon":106.61488769987507}
2024-06-27T10:04:48.058938906Z,{"lat":11.094022535556153,"lon":106.61501067340765}
2024-06-27T10:04:49.100237843Z,{"lat":11.094061524703394,"lon":106.61513207363491}
2024-06-27T10:04:50.105089955Z,{"lat":11.094124101444052,"lon":106.61524233043365}
2024-06-27T10:04:51.110257828Z,{"lat":11.094163050447536,"lon":106.61536363704037}
2024-06-27T10:04:52.148311357Z,{"lat":11.094205386033039,"lon":106.61547752452688}
2024-06-27T10:04:53.16659145Z,{"lat":11.094244764025024,"lon":106.61559290165432}
2024-06-27T10:04:54.160346419Z,{"lat":11.094287304296502,"lon":106.61571088795245}
2024-06-27T10:04:55.195407567Z,{"lat":11.094329005740661,"lon":106.61582870751853}
2024-06-27T10:04:56.212941629Z,{"lat":11.094370791176756,"lon":106.61594377837845}
2024-06-27T10:04:57.234394905Z,{"lat":11.094413565356465,"lon":106.61606045332462}
2024-06-27T10:04:58.24569109Z,{"lat":11.094453452189763,"lon":106.61617949501637}
2024-06-27T10:04:59.263506012Z,{"lat":11.094518964284049,"lon":106.61628478875936}
2024-06-27T10:05:00.274994248Z,{"lat":11.094560800876332,"lon":106.61640328030131}
2024-06-27T10:05:01.295806909Z,{"lat":11.09460284827358,"lon":106.61652461166076}
2024-06-27T10:05:02.305261531Z,{"lat":11.094644355168905,"lon":106.61664341091057}
2024-06-27T10:05:03.338915352Z,{"lat":11.094727406604147,"lon":106.61687786479716}
